kaʔ³nda⁴	PLACEHOLDER	V;IRR
kaʔ³nda⁴	PLACEHOLDER	V;IRR;NEG
kaʔ³nda⁴	PLACEHOLDER	V;PFV;LGSPEC1
kaʔ³nda⁴	PLACEHOLDER	V;PFV;LGSPEC2
kaʔ³nda⁴	PLACEHOLDER	V;IPFV
kaʔ³nu³	PLACEHOLDER	V;IRR
kaʔ³nu³	PLACEHOLDER	V;IRR;NEG
kaʔ³nu³	PLACEHOLDER	V;PFV;LGSPEC1
kaʔ³nu³	PLACEHOLDER	V;PFV;LGSPEC2
kaʔ³nu³	PLACEHOLDER	V;IPFV
ka³si⁴	PLACEHOLDER	V;IRR
ka³si⁴	PLACEHOLDER	V;IRR;NEG
ka³si⁴	PLACEHOLDER	V;PFV;LGSPEC1
ka³si⁴	PLACEHOLDER	V;PFV;LGSPEC2
ka³si⁴	PLACEHOLDER	V;IPFV
ka³sun²	PLACEHOLDER	V;IRR
ka³sun²	PLACEHOLDER	V;IRR;NEG
ka³sun²	PLACEHOLDER	V;PFV;LGSPEC1
ka³sun²	PLACEHOLDER	V;PFV;LGSPEC2
ka³sun²	PLACEHOLDER	V;IPFV
ka³tu⁴	PLACEHOLDER	V;IRR
ka³tu⁴	PLACEHOLDER	V;IRR;NEG
ka³tu⁴	PLACEHOLDER	V;PFV;LGSPEC1
ka³tu⁴	PLACEHOLDER	V;PFV;LGSPEC2
ka³tu⁴	PLACEHOLDER	V;IPFV
ke³ta³	PLACEHOLDER	V;IRR
ke³ta³	PLACEHOLDER	V;IRR;NEG
ke³ta³	PLACEHOLDER	V;PFV;LGSPEC1
ke³ta³	PLACEHOLDER	V;PFV;LGSPEC2
ke³ta³	PLACEHOLDER	V;IPFV
kiʔ³in³	PLACEHOLDER	V;IRR
kiʔ³in³	PLACEHOLDER	V;IRR;NEG
kiʔ³in³	PLACEHOLDER	V;PFV;LGSPEC1
kiʔ³in³	PLACEHOLDER	V;PFV;LGSPEC2
kiʔ³in³	PLACEHOLDER	V;IPFV
koʔ¹ni⁴	PLACEHOLDER	V;IRR
koʔ¹ni⁴	PLACEHOLDER	V;IRR;NEG
koʔ¹ni⁴	PLACEHOLDER	V;PFV;LGSPEC1
koʔ¹ni⁴	PLACEHOLDER	V;PFV;LGSPEC2
koʔ¹ni⁴	PLACEHOLDER	V;IPFV
ku³un³	PLACEHOLDER	V;IRR
ku³un³	PLACEHOLDER	V;IRR;NEG
ku³un³	PLACEHOLDER	V;PFV;LGSPEC1
ku³un³	PLACEHOLDER	V;PFV;LGSPEC2
ku³un³	PLACEHOLDER	V;IPFV
ku³un⁴	PLACEHOLDER	V;IRR
ku³un⁴	PLACEHOLDER	V;IRR;NEG
ku³un⁴	PLACEHOLDER	V;PFV;LGSPEC1
ku³un⁴	PLACEHOLDER	V;PFV;LGSPEC2
ku³un⁴	PLACEHOLDER	V;IPFV
nda³chi⁴	PLACEHOLDER	V;IRR
nda³chi⁴	PLACEHOLDER	V;IRR;NEG
nda³chi⁴	PLACEHOLDER	V;PFV;LGSPEC1
nda³chi⁴	PLACEHOLDER	V;PFV;LGSPEC2
nda³chi⁴	PLACEHOLDER	V;IPFV
ndo¹o³	PLACEHOLDER	V;IRR
ndo¹o³	PLACEHOLDER	V;IRR;NEG
ndo¹o³	PLACEHOLDER	V;PFV;LGSPEC1
ndo¹o³	PLACEHOLDER	V;PFV;LGSPEC2
ndo¹o³	PLACEHOLDER	V;IPFV
ndu¹ba¹	PLACEHOLDER	V;IRR
ndu¹ba¹	PLACEHOLDER	V;IRR;NEG
ndu¹ba¹	PLACEHOLDER	V;PFV;LGSPEC1
ndu¹ba¹	PLACEHOLDER	V;PFV;LGSPEC2
ndu¹ba¹	PLACEHOLDER	V;IPFV
nu¹ma¹	PLACEHOLDER	V;IRR
nu¹ma¹	PLACEHOLDER	V;IRR;NEG
nu¹ma¹	PLACEHOLDER	V;PFV;LGSPEC1
nu¹ma¹	PLACEHOLDER	V;PFV;LGSPEC2
nu¹ma¹	PLACEHOLDER	V;IPFV
su¹kun¹	PLACEHOLDER	V;IRR
su¹kun¹	PLACEHOLDER	V;IRR;NEG
su¹kun¹	PLACEHOLDER	V;PFV;LGSPEC1
su¹kun¹	PLACEHOLDER	V;PFV;LGSPEC2
su¹kun¹	PLACEHOLDER	V;IPFV
ta³an⁴	PLACEHOLDER	V;IRR
ta³an⁴	PLACEHOLDER	V;IRR;NEG
ta³an⁴	PLACEHOLDER	V;PFV;LGSPEC1
ta³an⁴	PLACEHOLDER	V;PFV;LGSPEC2
ta³an⁴	PLACEHOLDER	V;IPFV
ta³an⁴	PLACEHOLDER	V;STAT
ti³so⁴	PLACEHOLDER	V;IRR
ti³so⁴	PLACEHOLDER	V;IRR;NEG
ti³so⁴	PLACEHOLDER	V;PFV;LGSPEC1
ti³so⁴	PLACEHOLDER	V;PFV;LGSPEC2
ti³so⁴	PLACEHOLDER	V;IPFV
tu¹xi⁴	PLACEHOLDER	V;IRR
tu¹xi⁴	PLACEHOLDER	V;IRR;NEG
tu¹xi⁴	PLACEHOLDER	V;PFV;LGSPEC1
tu¹xi⁴	PLACEHOLDER	V;PFV;LGSPEC2
tu¹xi⁴	PLACEHOLDER	V;IPFV
xi¹⁴nda²	PLACEHOLDER	V;IRR
xi¹⁴nda²	PLACEHOLDER	V;IRR;NEG
xi¹⁴nda²	PLACEHOLDER	V;PFV;LGSPEC1
xi¹⁴nda²	PLACEHOLDER	V;PFV;LGSPEC2
xi¹⁴nda²	PLACEHOLDER	V;IPFV
kaʔ³nda²	PLACEHOLDER	V;IRR
kaʔ³nda²	PLACEHOLDER	V;IRR;NEG
kaʔ³nda²	PLACEHOLDER	V;PFV;LGSPEC1
kaʔ³nda²	PLACEHOLDER	V;PFV;LGSPEC2
kaʔ³nda²	PLACEHOLDER	V;IPFV
kaʔ³nda²	PLACEHOLDER	V;STAT
ko³ndo³	PLACEHOLDER	V;IRR
ko³ndo³	PLACEHOLDER	V;IRR;NEG
ko³ndo³	PLACEHOLDER	V;PFV;LGSPEC1
ko³ndo³	PLACEHOLDER	V;PFV;LGSPEC2
ko³ndo³	PLACEHOLDER	V;IPFV
kwa³chi³	PLACEHOLDER	V;IRR
kwa³chi³	PLACEHOLDER	V;IRR;NEG
kwa³chi³	PLACEHOLDER	V;PFV;LGSPEC1
kwa³chi³	PLACEHOLDER	V;PFV;LGSPEC2
kwa³chi³	PLACEHOLDER	V;IPFV
kwa³ku³	PLACEHOLDER	V;IRR
kwa³ku³	PLACEHOLDER	V;IRR;NEG
kwa³ku³	PLACEHOLDER	V;PFV;LGSPEC1
kwa³ku³	PLACEHOLDER	V;PFV;LGSPEC2
kwa³ku³	PLACEHOLDER	V;IPFV
kwiʔ¹in³	PLACEHOLDER	V;IRR
kwiʔ¹in³	PLACEHOLDER	V;IRR;NEG
kwiʔ¹in³	PLACEHOLDER	V;PFV;LGSPEC1
kwiʔ¹in³	PLACEHOLDER	V;PFV;LGSPEC2
kwiʔ¹in³	PLACEHOLDER	V;IPFV
kwi¹ko⁴	PLACEHOLDER	V;IRR
kwi¹ko⁴	PLACEHOLDER	V;IRR;NEG
kwi¹ko⁴	PLACEHOLDER	V;PFV;LGSPEC1
kwi¹ko⁴	PLACEHOLDER	V;PFV;LGSPEC2
kwi¹ko⁴	PLACEHOLDER	V;IPFV
ka³chiʔ³i³	PLACEHOLDER	V;IRR
ka³chiʔ³i³	PLACEHOLDER	V;IRR;NEG
ka³chiʔ³i³	PLACEHOLDER	V;PFV;LGSPEC1
ka³chiʔ³i³	PLACEHOLDER	V;PFV;LGSPEC2
ka³chiʔ³i³	PLACEHOLDER	V;IPFV
ka³niʔ¹i³	PLACEHOLDER	V;IRR
ka³niʔ¹i³	PLACEHOLDER	V;IRR;NEG
ka³niʔ¹i³	PLACEHOLDER	V;PFV;LGSPEC1
ka³niʔ¹i³	PLACEHOLDER	V;PFV;LGSPEC2
ka³niʔ¹i³	PLACEHOLDER	V;IPFV
ki³xa³a⁴	PLACEHOLDER	V;IRR
ki³xa³a⁴	PLACEHOLDER	V;IRR;NEG
ki³xa³a⁴	PLACEHOLDER	V;PFV;LGSPEC1
ki³xa³a⁴	PLACEHOLDER	V;PFV;LGSPEC2
ki³xa³a⁴	PLACEHOLDER	V;IPFV
ku³-bi⁴ka³	PLACEHOLDER	V;IRR
ku³-bi⁴ka³	PLACEHOLDER	V;IRR;NEG
ku³-bi⁴ka³	PLACEHOLDER	V;PFV;LGSPEC1
ku³-bi⁴ka³	PLACEHOLDER	V;PFV;LGSPEC2
ku³-bi⁴ka³	PLACEHOLDER	V;IPFV
ku³-chiaʔ⁴an⁴	PLACEHOLDER	V;IRR
ku³-chiaʔ⁴an⁴	PLACEHOLDER	V;IRR;NEG
ku³-chiaʔ⁴an⁴	PLACEHOLDER	V;PFV;LGSPEC1
ku³-chiaʔ⁴an⁴	PLACEHOLDER	V;PFV;LGSPEC2
ku³-chiaʔ⁴an⁴	PLACEHOLDER	V;IPFV
ku³-ndaʔ⁴bi²	PLACEHOLDER	V;IRR
ku³-ndaʔ⁴bi²	PLACEHOLDER	V;IRR;NEG
ku³-ndaʔ⁴bi²	PLACEHOLDER	V;PFV;LGSPEC1
ku³-ndaʔ⁴bi²	PLACEHOLDER	V;PFV;LGSPEC2
ku³-ndaʔ⁴bi²	PLACEHOLDER	V;IPFV
ku³-tuʔ¹ba³	PLACEHOLDER	V;IRR
ku³-tuʔ¹ba³	PLACEHOLDER	V;IRR;NEG
ku³-tuʔ¹ba³	PLACEHOLDER	V;PFV;LGSPEC1
ku³-tuʔ¹ba³	PLACEHOLDER	V;PFV;LGSPEC2
ku³-tuʔ¹ba³	PLACEHOLDER	V;IPFV
nda³ka³ti³	PLACEHOLDER	V;IRR
nda³ka³ti³	PLACEHOLDER	V;IRR;NEG
nda³ka³ti³	PLACEHOLDER	V;PFV;LGSPEC1
nda³ka³ti³	PLACEHOLDER	V;PFV;LGSPEC2
nda³ka³ti³	PLACEHOLDER	V;IPFV
nda³keʔ³e⁴	PLACEHOLDER	V;IRR
nda³keʔ³e⁴	PLACEHOLDER	V;IRR;NEG
nda³keʔ³e⁴	PLACEHOLDER	V;PFV;LGSPEC1
nda³keʔ³e⁴	PLACEHOLDER	V;PFV;LGSPEC2
nda³keʔ³e⁴	PLACEHOLDER	V;IPFV
nda³-naʔ¹a¹	PLACEHOLDER	V;IRR
nda³-naʔ¹a¹	PLACEHOLDER	V;IRR;NEG
nda³-naʔ¹a¹	PLACEHOLDER	V;PFV;LGSPEC1
nda³-naʔ¹a¹	PLACEHOLDER	V;PFV;LGSPEC2
nda³-naʔ¹a¹	PLACEHOLDER	V;IPFV
nda³ta³a³	PLACEHOLDER	V;IRR
nda³ta³a³	PLACEHOLDER	V;IRR;NEG
nda³ta³a³	PLACEHOLDER	V;PFV;LGSPEC1
nda³ta³a³	PLACEHOLDER	V;PFV;LGSPEC2
nda³ta³a³	PLACEHOLDER	V;IPFV
nda³sa¹ma³	PLACEHOLDER	V;IRR
nda³sa¹ma³	PLACEHOLDER	V;IRR;NEG
nda³sa¹ma³	PLACEHOLDER	V;PFV;LGSPEC1
nda³sa¹ma³	PLACEHOLDER	V;PFV;LGSPEC2
nda³sa¹ma³	PLACEHOLDER	V;IPFV
ndu³ku³ni²	PLACEHOLDER	V;IRR
ndu³ku³ni²	PLACEHOLDER	V;IRR;NEG
ndu³ku³ni²	PLACEHOLDER	V;PFV;LGSPEC1
ndu³ku³ni²	PLACEHOLDER	V;PFV;LGSPEC2
ndu³ku³ni²	PLACEHOLDER	V;IPFV
ndu³-kwa¹chi³	PLACEHOLDER	V;IRR
ndu³-kwa¹chi³	PLACEHOLDER	V;IRR;NEG
ndu³-kwa¹chi³	PLACEHOLDER	V;PFV;LGSPEC1
ndu³-kwa¹chi³	PLACEHOLDER	V;PFV;LGSPEC2
ndu³-kwa¹chi³	PLACEHOLDER	V;IPFV
ndu³-ma¹ni¹	PLACEHOLDER	V;IRR
ndu³-ma¹ni¹	PLACEHOLDER	V;IRR;NEG
ndu³-ma¹ni¹	PLACEHOLDER	V;PFV;LGSPEC1
ndu³-ma¹ni¹	PLACEHOLDER	V;PFV;LGSPEC2
ndu³-ma¹ni¹	PLACEHOLDER	V;IPFV
ku³-ndi³chi²	PLACEHOLDER	V;IRR
ku³-ndi³chi²	PLACEHOLDER	V;IRR;NEG
ku³-ndi³chi²	PLACEHOLDER	V;PFV;LGSPEC1
ku³-ndi³chi²	PLACEHOLDER	V;PFV;LGSPEC2
ku³-ndi³chi²	PLACEHOLDER	V;IPFV
nda³-taʔ¹bi⁴	PLACEHOLDER	V;IRR
nda³-taʔ¹bi⁴	PLACEHOLDER	V;IRR;NEG
nda³-taʔ¹bi⁴	PLACEHOLDER	V;PFV;LGSPEC1
nda³-taʔ¹bi⁴	PLACEHOLDER	V;PFV;LGSPEC2
nda³-taʔ¹bi⁴	PLACEHOLDER	V;IPFV
ka³ndo³so⁴	PLACEHOLDER	V;IRR
ka³ndo³so⁴	PLACEHOLDER	V;IRR;NEG
ka³ndo³so⁴	PLACEHOLDER	V;PFV;LGSPEC1
ka³ndo³so⁴	PLACEHOLDER	V;PFV;LGSPEC2
ka³ndo³so⁴	PLACEHOLDER	V;IPFV
ku³-su⁴ku²⁴	PLACEHOLDER	V;IRR
ku³-su⁴ku²⁴	PLACEHOLDER	V;IRR;NEG
ku³-su⁴ku²⁴	PLACEHOLDER	V;PFV;LGSPEC1
ku³-su⁴ku²⁴	PLACEHOLDER	V;PFV;LGSPEC2
ku³-su⁴ku²⁴	PLACEHOLDER	V;IPFV
nda³-ti¹in³	PLACEHOLDER	V;IRR
nda³-ti¹in³	PLACEHOLDER	V;IRR;NEG
nda³-ti¹in³	PLACEHOLDER	V;PFV;LGSPEC1
nda³-ti¹in³	PLACEHOLDER	V;PFV;LGSPEC2
nda³-ti¹in³	PLACEHOLDER	V;IPFV
nda³-ti³in³	PLACEHOLDER	V;IRR
nda³-ti³in³	PLACEHOLDER	V;IRR;NEG
nda³-ti³in³	PLACEHOLDER	V;PFV;LGSPEC1
nda³-ti³in³	PLACEHOLDER	V;PFV;LGSPEC2
nda³-ti³in³	PLACEHOLDER	V;IPFV
ndu³-tu¹u¹	PLACEHOLDER	V;IRR
ndu³-tu¹u¹	PLACEHOLDER	V;IRR;NEG
ndu³-tu¹u¹	PLACEHOLDER	V;PFV;LGSPEC1
ndu³-tu¹u¹	PLACEHOLDER	V;PFV;LGSPEC2
ndu³-tu¹u¹	PLACEHOLDER	V;IPFV
sa⁴-ndaʔ³bi²	PLACEHOLDER	V;IRR
sa⁴-ndaʔ³bi²	PLACEHOLDER	V;IRR;NEG
sa⁴-ndaʔ³bi²	PLACEHOLDER	V;PFV;LGSPEC1
sa⁴-ndaʔ³bi²	PLACEHOLDER	V;PFV;LGSPEC2
sa⁴-ndaʔ³bi²	PLACEHOLDER	V;IPFV
sa⁴-yuʔ³bi²	PLACEHOLDER	V;IRR
sa⁴-yuʔ³bi²	PLACEHOLDER	V;IRR;NEG
sa⁴-yuʔ³bi²	PLACEHOLDER	V;PFV;LGSPEC1
sa⁴-yuʔ³bi²	PLACEHOLDER	V;PFV;LGSPEC2
sa⁴-yuʔ³bi²	PLACEHOLDER	V;IPFV
sa⁴-yuʔ³bi²	PLACEHOLDER	V;STAT
ka³si³kweʔ³e²	PLACEHOLDER	V;IRR
ka³si³kweʔ³e²	PLACEHOLDER	V;IRR;NEG
ka³si³kweʔ³e²	PLACEHOLDER	V;PFV;LGSPEC1
ka³si³kweʔ³e²	PLACEHOLDER	V;PFV;LGSPEC2
ka³si³kweʔ³e²	PLACEHOLDER	V;IPFV
